"","Latitude","Longitude","year","week","mean_ili","mean_wtemp","mean_wrh"
"352","[30,35]","(-110,-105]",2011,40,2,15.4926984126984,48.26
"353","[30,35]","(-110,-105]",2011,41,2,12.164126984127,40.4914285714286
"354","[30,35]","(-110,-105]",2011,42,2,13.3019047619048,30.3565714285714
"355","[30,35]","(-110,-105]",2011,43,2,11.2130158730159,44.1982857142857
"356","[30,35]","(-110,-105]",2011,44,2,7.74126984126984,40.5188571428571
"357","[30,35]","(-110,-105]",2011,45,2,4.22285714285714,47.9582857142857
"358","[30,35]","(-110,-105]",2011,46,3,7.24825396825397,43.1057142857143
"359","[30,35]","(-110,-105]",2011,47,3,7.2768253968254,45.9371428571429
"360","[30,35]","(-110,-105]",2011,48,2,3.1667731629393,43.7890173410405
"361","[30,35]","(-110,-105]",2011,49,2,-4.94285714285714,75.7034285714286
"362","[30,35]","(-110,-105]",2011,50,2,-0.162222222222222,76.6350574712644
"363","[30,35]","(-110,-105]",2011,51,2,-0.586261980830671,77.5264367816092
"364","[30,35]","(-110,-105]",2011,52,2,-1.96752411575563,62.1152046783626
"365","[30,35]","(-110,-105]",2012,1,2,1.89574468085106,49.7185185185185
"366","[30,35]","(-110,-105]",2012,2,2,-0.19726443768997,52.8624338624339
"367","[30,35]","(-110,-105]",2012,3,2,4.87051671732523,43.9984126984127
"368","[30,35]","(-110,-105]",2012,4,2,3.79268292682927,46.7925531914894
"369","[30,35]","(-110,-105]",2012,5,2,2.95258358662614,42.1513227513228
"370","[30,35]","(-110,-105]",2012,6,2,1.1531914893617,55.3365079365079
"371","[30,35]","(-110,-105]",2012,7,2,1.62279635258359,60.5728723404255
"372","[30,35]","(-110,-105]",2012,8,3,4.15623100303951,35.5354497354497
"373","[30,35]","(-110,-105]",2012,9,5,4.72978723404255,32.7962962962963
"374","[30,35]","(-110,-105]",2012,10,2,5.52188449848024,37.8740740740741
"375","[30,35]","(-110,-105]",2012,11,3,10.0507598784195,25.4063492063492
"376","[30,35]","(-110,-105]",2012,12,2,7.97125382262997,33.6328042328042
"377","[30,35]","(-110,-105]",2012,13,2,14.7829787234043,17.9978835978836
"378","[30,35]","(-110,-105]",2012,14,2,11.2817629179331,31.3170212765957
"379","[30,35]","(-110,-105]",2012,15,2,13.8349544072948,33.2333333333333
"380","[30,35]","(-110,-105]",2012,16,2,12.2580547112462,28.0899470899471
"381","[30,35]","(-110,-105]",2012,17,2,17.9866261398176,24.3174603174603
"382","[30,35]","(-110,-105]",2012,18,2,18.1501519756839,18.589417989418
"383","[30,35]","(-110,-105]",2012,19,2,14.0455927051672,46.7116402116402
"384","[30,35]","(-110,-105]",2012,20,2,16.793009118541,36.1005291005291
"385","[30,35]","(-110,-105]",2012,21,2,21.3483282674772,23.3772486772487
"386","[30,35]","(-110,-105]",2012,22,2,20.1109422492401,18.7915343915344
"387","[30,35]","(-110,-105]",2012,23,2,22.1969604863222,27.1529100529101
"388","[30,35]","(-110,-105]",2012,24,2,22.8896656534954,23.0566137566138
"389","[30,35]","(-110,-105]",2012,25,2,25.1234042553191,23.9645502645503
"390","[30,35]","(-110,-105]",2012,26,2,26.6689969604863,19.9582010582011
"391","[30,35]","(-110,-105]",2012,27,2,23.355623100304,44.7920634920635
"392","[30,35]","(-110,-105]",2012,28,2,22.3789634146341,48.7313829787234
"393","[30,35]","(-110,-105]",2012,29,2,23.7753799392097,38.0671957671958
"394","[30,35]","(-110,-105]",2012,30,2,23.5021276595745,42.915873015873
"395","[30,35]","(-110,-105]",2012,31,2,24.9905775075988,34.3978835978836
"396","[30,35]","(-110,-105]",2012,32,2,24.7480243161094,34.5153439153439
"397","[30,35]","(-110,-105]",2012,33,2,23.1045592705167,43.4312169312169
"398","[30,35]","(-110,-105]",2012,34,2,21.1181538461538,54.0545945945946
"399","[30,35]","(-110,-105]",2012,35,2,22.4358895705521,32.3543010752688
"400","[30,35]","(-110,-105]",2012,36,2,22.9671732522796,37.3957671957672
"401","[30,35]","(-110,-105]",2012,37,2,16.4243161094225,54.1
"402","[30,35]","(-110,-105]",2012,38,2,18.2784194528875,28.0714285714286
"403","[30,35]","(-110,-105]",2012,39,2,17.6650306748466,42.1381720430108
"404","[30,35]","(-110,-105]",2012,40,2,16.0401840490798,38.1543010752688
"405","[30,35]","(-110,-105]",2012,41,2,13.0075987841945,43.3174603174603
"406","[30,35]","(-110,-105]",2012,42,2,13.9039634146341,28.2627659574468
"407","[30,35]","(-110,-105]",2012,43,2,12.0617021276596,31.662962962963
"408","[30,35]","(-110,-105]",2012,44,2,10.477811550152,25.8359788359788
"409","[30,35]","(-110,-105]",2012,45,2,10.9066869300912,32.9571428571429
"410","[30,35]","(-110,-105]",2012,46,2,3.56819571865443,32.716577540107
"411","[30,35]","(-110,-105]",2012,47,2,7.07173252279635,43.0846560846561
"412","[30,35]","(-110,-105]",2012,48,2,6.69179331306991,34.9396825396825
"413","[30,35]","(-110,-105]",2012,49,2,7.15045592705167,36.9227513227513
"414","[30,35]","(-110,-105]",2012,50,2,0.235975609756098,46.4244680851064
"415","[30,35]","(-110,-105]",2012,51,3,0.0386018237082067,48.5253968253968
"416","[30,35]","(-110,-105]",2012,52,11,-1.63009118541033,52.042328042328
"417","[30,35]","(-110,-105]",2013,1,9,-5.4771986970684,62.6911602209945
"418","[30,35]","(-110,-105]",2013,2,7,-2.99707792207792,49.8049450549451
"419","[30,35]","(-110,-105]",2013,3,8,-2.33084415584416,46.5016483516483
"420","[30,35]","(-110,-105]",2013,4,11,6.16980519480519,48.3478021978022
"421","[30,35]","(-110,-105]",2013,5,8,1.93571428571429,44.7901098901099
"422","[30,35]","(-110,-105]",2013,6,5,3.30551948051948,41.7813186813187
"423","[30,35]","(-110,-105]",2013,7,4,1.49348534201954,36.8160220994475
"424","[30,35]","(-110,-105]",2013,8,3,1.08636363636364,50.1021978021978
"425","[30,35]","(-110,-105]",2013,9,2,3.66525974025974,32.7763736263736
"426","[30,35]","(-110,-105]",2013,10,2,5.99545454545455,40.0659340659341
"427","[30,35]","(-110,-105]",2013,11,2,10.5824675324675,26.8417582417582
"428","[30,35]","(-110,-105]",2013,12,2,6.51038961038961,27.1417582417582
"429","[30,35]","(-110,-105]",2013,13,2,11.2577922077922,24.4038461538462
"430","[30,35]","(-110,-105]",2013,14,2,12.1301948051948,28.4489010989011
"431","[30,35]","(-110,-105]",2013,15,2,10.2133116883117,32.893956043956
"432","[30,35]","(-110,-105]",2013,16,2,10.4886363636364,22.4098901098901
"433","[30,35]","(-110,-105]",2013,17,2,12.7104234527687,25.4419889502762
"434","[30,35]","(-110,-105]",2013,18,2,13.0928338762215,21.4889502762431
"435","[30,35]","(-110,-105]",2013,19,2,13.8597402597403,35.1318681318681
"436","[30,35]","(-110,-105]",2013,20,2,19.3600649350649,19.5796703296703
"437","[30,35]","(-110,-105]",2013,21,2,19.8506493506494,22.4241758241758
"438","[30,35]","(-110,-105]",2013,22,2,20.8672077922078,19.3989010989011
"439","[30,35]","(-110,-105]",2013,23,2,22.4104234527687,29.9049723756906
"440","[30,35]","(-110,-105]",2013,24,2,24.5353896103896,28.8631868131868
"441","[30,35]","(-110,-105]",2013,25,2,23.9850649350649,23.0989010989011
"442","[30,35]","(-110,-105]",2013,26,2,25.1097402597403,26.6098901098901
"443","[30,35]","(-110,-105]",2013,27,2,22.5147058823529,45.4894444444444
"444","[30,35]","(-110,-105]",2013,28,2,23.7659090909091,45.7346153846154
"445","[30,35]","(-110,-105]",2013,29,2,20.4279220779221,59.8565934065934
"446","[30,35]","(-110,-105]",2013,30,2,22.1074675324675,55.010989010989
"447","[30,35]","(-110,-105]",2013,31,2,23.5331168831169,46.1263736263736
"448","[30,35]","(-110,-105]",2013,32,2,20.900974025974,52.5082417582418
"449","[30,35]","(-110,-105]",2013,33,2,22.5238562091503,44.7122222222222
"450","[30,35]","(-110,-105]",2013,34,2,22.0987012987013,47.2945054945055
"451","[30,35]","(-110,-105]",2013,35,2,22.7681818181818,46.7730769230769
"452","[30,35]","(-110,-105]",2013,36,2,22.2876221498371,39.8707182320442
"453","[30,35]","(-110,-105]",2013,37,2,17.6045454545455,76.1318681318681
"454","[30,35]","(-110,-105]",2013,38,2,17.7350649350649,62.9175824175824
"455","[30,35]","(-110,-105]",2013,39,2,15.6100649350649,38.6115384615385
"456","[30,35]","(-110,-105]",2013,40,2,13.6909090909091,28.4703296703297
"457","[30,35]","(-110,-105]",2013,41,2,12.8392857142857,42.6956043956044
"458","[30,35]","(-110,-105]",2013,42,2,8.11720779220779,42.8087912087912
"459","[30,35]","(-110,-105]",2013,43,2,10.3688311688312,47.5406593406593
"460","[30,35]","(-110,-105]",2013,44,2,9.04318181818182,41.8120879120879
"461","[30,35]","(-110,-105]",2013,45,2,7.02207792207792,43.5445054945055
"462","[30,35]","(-110,-105]",2013,46,2,7.14383116883117,55.5912087912088
"463","[30,35]","(-110,-105]",2013,47,2,2.14462540716612,72.3314917127072
"464","[30,35]","(-110,-105]",2013,48,2,2.16798679867987,66.1327683615819
"465","[30,35]","(-110,-105]",2013,49,2,-0.654098360655738,59.3718232044199
"466","[30,35]","(-110,-105]",2013,50,3,-1.20649350649351,53.0813186813187
"467","[30,35]","(-110,-105]",2013,51,6,2.10490196078431,55.5994505494506
"468","[30,35]","(-110,-105]",2013,52,10,-0.0633116883116883,53.0554945054945
"469","[30,35]","(-110,-105]",2014,1,11,0.639153439153439,39.9720238095238
"470","[30,35]","(-110,-105]",2014,2,11,3.87407407407407,33.0517857142857
"471","[30,35]","(-110,-105]",2014,3,10,3.48191489361702,30.5532934131737
"472","[30,35]","(-110,-105]",2014,4,8,1.31164021164021,36.4761904761905
"473","[30,35]","(-110,-105]",2014,5,8,3.98994708994709,46.2035714285714
"474","[30,35]","(-110,-105]",2014,6,5,2.04391534391534,55.4327380952381
"475","[30,35]","(-110,-105]",2014,7,6,10.2111111111111,26.7059523809524
"476","[30,35]","(-110,-105]",2014,8,4,8.26772486772487,21.0470238095238
"477","[30,35]","(-110,-105]",2014,9,2,7.5489247311828,47.0569696969697
"478","[30,35]","(-110,-105]",2014,10,2,8.61957671957672,36.6089285714286
"479","[30,35]","(-110,-105]",2014,11,2,8.01481481481481,32.6916666666667
"480","[30,35]","(-110,-105]",2014,12,2,9.02910052910053,24.4017857142857
"481","[30,35]","(-110,-105]",2014,13,2,11.9063492063492,26.4559523809524
"482","[30,35]","(-110,-105]",2014,14,2,9.66455026455026,28.8202380952381
"483","[30,35]","(-110,-105]",2014,15,2,13.6322751322751,21.197619047619
"484","[30,35]","(-110,-105]",2014,16,2,14.3074074074074,38.3970238095238
"485","[30,35]","(-110,-105]",2014,17,2,14.106914893617,22.4419161676647
"486","[30,35]","(-110,-105]",2014,18,2,15.0349206349206,20.8440476190476
"487","[30,35]","(-110,-105]",2014,19,2,14.4804232804233,25.2886904761905
"488","[30,35]","(-110,-105]",2014,20,2,17.5137566137566,18.1130952380952
"489","[30,35]","(-110,-105]",2014,21,2,17.3497354497355,43.3136904761905
"490","[30,35]","(-110,-105]",2014,22,2,23.8603174603175,27.485119047619
"491","[30,35]","(-110,-105]",2014,23,2,23.3275132275132,26.7333333333333
"492","[30,35]","(-110,-105]",2014,24,2,23.8603174603175,25.2053571428571
"493","[30,35]","(-110,-105]",2014,25,2,23.6486772486772,31.4363095238095
"494","[30,35]","(-110,-105]",2014,26,2,26.1275132275132,24.6517857142857
"495","[30,35]","(-110,-105]",2014,27,2,23.4116402116402,44.9535714285714
"496","[30,35]","(-110,-105]",2014,28,2,23.3365079365079,49.1922619047619
"497","[30,35]","(-110,-105]",2014,29,2,24.5391534391534,44.9642857142857
"498","[30,35]","(-110,-105]",2014,30,2,25.2349206349206,41.4130952380952
"499","[30,35]","(-110,-105]",2014,31,2,21.1619047619048,60.3714285714286
"500","[30,35]","(-110,-105]",2014,32,2,22.6258064516129,48.7613095238095
"501","[30,35]","(-110,-105]",2014,33,2,22.9154255319149,49.8095238095238
"502","[30,35]","(-110,-105]",2014,34,2,21.9380952380952,47.7470238095238
"503","[30,35]","(-110,-105]",2014,35,2,22.6174603174603,38.627380952381
"504","[30,35]","(-110,-105]",2014,36,2,21.1571428571429,55.5988095238095
"505","[30,35]","(-110,-105]",2014,37,2,18.3791443850267,62.2487951807229
"506","[30,35]","(-110,-105]",2014,38,2,19.2391534391534,72.4133333333333
"507","[30,35]","(-110,-105]",2014,39,2,18.2222222222222,60.0107142857143
"508","[30,35]","(-110,-105]",2014,40,2,15.8746031746032,33.0345238095238
"509","[30,35]","(-110,-105]",2014,41,2,14.1269841269841,52.1130952380952
"510","[30,35]","(-110,-105]",2014,42,2,14.4058201058201,51.8130952380952
"511","[30,35]","(-110,-105]",2014,43,2,15.1878306878307,49.0654761904762
"512","[30,35]","(-110,-105]",2014,44,2,11.5322751322751,49.9767857142857
"513","[30,35]","(-110,-105]",2014,45,2,9.16772486772487,45.1541666666667
"514","[30,35]","(-110,-105]",2014,46,2,1.56560846560847,55.8863095238095
"515","[30,35]","(-110,-105]",2014,47,2,3.77671957671958,37.0172619047619
"516","[30,35]","(-110,-105]",2014,48,2,6.1984126984127,34.1666666666667
"517","[30,35]","(-110,-105]",2014,49,2,7.35343915343915,63.5065476190476
"518","[30,35]","(-110,-105]",2014,50,2,5.53174603174603,60.0934523809524
"519","[30,35]","(-110,-105]",2014,51,7,3.23703703703704,62.9517857142857
"520","[30,35]","(-110,-105]",2014,52,11,-1.62539682539683,53.3309523809524
"521","[30,35]","(-100,-95]",2010,1,1,4.54098513011152,70.402772073922
"522","[30,35]","(-100,-95]",2010,2,1,3.40361781076067,59.0906832298137
"523","[30,35]","(-100,-95]",2010,3,1,12.5916974169742,73.0912820512821
"524","[30,35]","(-100,-95]",2010,4,1,12.4831180811808,59.6455566905005
"525","[30,35]","(-100,-95]",2010,5,1,5.66275415896488,84.412962962963
"526","[30,35]","(-100,-95]",2010,6,1,6.82828096118299,75.9741273100616
"527","[30,35]","(-100,-95]",2010,7,1,5.59399815327793,62.2308717948718
"528","[30,35]","(-100,-95]",2010,8,1,8.8520295202952,70.2045035823951
"529","[30,35]","(-100,-95]",2010,9,1,9.74359447004608,62.3052040816327
"530","[30,35]","(-100,-95]",2010,10,1,15.0192059095106,66.5568788501027
"531","[30,35]","(-100,-95]",2010,11,1,13.255668202765,58.1705102040816
"532","[30,35]","(-100,-95]",2010,12,1,12.4941881918819,58.958937691522
"533","[30,35]","(-100,-95]",2010,13,1,16.9112858464385,49.7331967213115
"534","[30,35]","(-100,-95]",2010,14,1,19.8385608856089,57.1746680286006
"535","[30,35]","(-100,-95]",2010,15,1,18.7230627306273,65.390899795501
"536","[30,35]","(-100,-95]",2010,16,1,18.0435304990758,77.7199178644764
"537","[30,35]","(-100,-95]",2010,17,1,19.8910599078341,54.1425510204082
"538","[30,35]","(-100,-95]",2010,18,1,21.894741697417,50.4491317671093
"539","[30,35]","(-100,-95]",2010,19,1,23.7378801843318,60.8841836734694
"540","[30,35]","(-100,-95]",2010,20,1,23.2605555555556,73.2244626407369
"541","[30,35]","(-100,-95]",2010,21,1,25.978280961183,68.6740020470829
"542","[30,35]","(-100,-95]",2010,22,1,26.689537037037,60.2395061728395
"543","[30,35]","(-100,-95]",2010,23,1,27.9037002775208,67.0908717948718
"544","[30,35]","(-100,-95]",2010,24,1,28.6189114391144,65.4861082737487
"545","[30,35]","(-100,-95]",2010,25,1,29.4115313653137,59.9541368743616
"546","[30,35]","(-100,-95]",2010,26,1,27.532437442076,69.9426364572606
"547","[30,35]","(-100,-95]",2010,27,1,26.7372912801484,78.2891640866873
"548","[30,35]","(-100,-95]",2010,28,1,28.0766389658356,72.7069600818833
"549","[30,35]","(-100,-95]",2010,29,1,28.8592626728111,65.0373469387755
"550","[30,35]","(-100,-95]",2010,30,1,27.5679665738162,69.5156217882837
"551","[30,35]","(-100,-95]",2010,31,1,29.7469500924214,55.6766632548618
"552","[30,35]","(-100,-95]",2010,32,1,30.1375578168363,59.009631147541
"553","[30,35]","(-100,-95]",2010,33,1,30.1977859778598,59.5642492339122
"554","[30,35]","(-100,-95]",2010,34,1,29.3777880184332,54.8284693877551
"555","[30,35]","(-100,-95]",2010,35,1,28.2131797235023,58.7377551020408
"556","[30,35]","(-100,-95]",2010,36,1,25.9333025830258,68.1098461538461
"557","[30,35]","(-100,-95]",2010,37,1,27.8085714285714,66.7979591836735
"558","[30,35]","(-100,-95]",2010,38,1,25.6287165281625,73.5200408997955
"559","[30,35]","(-100,-95]",2010,39,1,22.6796846011132,65.0079591836735
"560","[30,35]","(-100,-95]",2010,40,2,19.6304990757856,49.9525510204082
"561","[30,35]","(-100,-95]",2010,41,2,20.8634935304991,53.2145342886387
"562","[30,35]","(-100,-95]",2010,42,2,20.8482472324723,57.6163432073544
"563","[30,35]","(-100,-95]",2010,43,2,22.0251391465677,57.2670092497431
"564","[30,35]","(-100,-95]",2010,44,2,16.5252319109462,50.4150051387461
"565","[30,35]","(-100,-95]",2010,45,2,15.3479224376731,54.2195097037794
"566","[30,35]","(-100,-95]",2010,46,3,13.2946494464945,63.3181632653061
"567","[30,35]","(-100,-95]",2010,47,3,18.1600184672207,65.2067484662577
"568","[30,35]","(-100,-95]",2010,48,3,10.0359778597786,44.0506134969325
"569","[30,35]","(-100,-95]",2010,49,2,9.87520814061055,54.3075819672131
"570","[30,35]","(-100,-95]",2010,50,4,11.5802764976959,48.1828571428571
"571","[30,35]","(-100,-95]",2010,51,7,12.073030583874,60.1125385405961
"572","[30,35]","(-100,-95]",2010,52,5,9.43851851851852,70.4314168377823
"573","[30,35]","(-100,-95]",2011,1,4,9.22733031674208,51.2475670307845
"574","[30,35]","(-100,-95]",2011,2,7,4.56923076923077,61.4221669980119
"575","[30,35]","(-100,-95]",2011,3,9,8.78903985507246,75.9630109670987
"576","[30,35]","(-100,-95]",2011,4,11,7.95498188405797,54.7175124378109
"577","[30,35]","(-100,-95]",2011,5,11,4.68662420382166,65.6257
"578","[30,35]","(-100,-95]",2011,6,11,3.70800727934486,57.8143856143856
"579","[30,35]","(-100,-95]",2011,7,11,14.6072398190045,58.3062686567164
"580","[30,35]","(-100,-95]",2011,8,11,17.3664253393665,64.7619662363456
"581","[30,35]","(-100,-95]",2011,9,9,16.5187160940325,54.0338293650794
"582","[30,35]","(-100,-95]",2011,10,6,14.1245931283906,49.5920634920635
"583","[30,35]","(-100,-95]",2011,11,3,18.3600904977376,60.9149950347567
"584","[30,35]","(-100,-95]",2011,12,2,21.2269927536232,57.0754473161034
"585","[30,35]","(-100,-95]",2011,13,2,17.006334841629,64.2996027805362
"586","[30,35]","(-100,-95]",2011,14,2,21.3014492753623,50.851689860835
"587","[30,35]","(-100,-95]",2011,15,2,22.3746363636364,47.6768463073852
"588","[30,35]","(-100,-95]",2011,16,2,22.9666969147005,51.7296812749004
"589","[30,35]","(-100,-95]",2011,17,2,23.0637931034483,53.2753984063745
"590","[30,35]","(-100,-95]",2011,18,2,19.0931941923775,54.0498011928429
"591","[30,35]","(-100,-95]",2011,19,2,24.9831818181818,58.2413
"592","[30,35]","(-100,-95]",2011,20,2,22.2014479638009,54.2653
"593","[30,35]","(-100,-95]",2011,21,2,26.5951905626134,55.8867602808425
"594","[30,35]","(-100,-95]",2011,22,2,28.6979260595131,51.8417330677291
"595","[30,35]","(-100,-95]",2011,23,2,28.8413417951043,46.450702811245
"596","[30,35]","(-100,-95]",2011,24,2,30.2538878842676,46.291008991009
"597","[30,35]","(-100,-95]",2011,25,2,29.5246835443038,52.6115884115884
"598","[30,35]","(-100,-95]",2011,26,2,30.220652173913,52.4575575575576
"599","[30,35]","(-100,-95]",2011,27,2,30.0919090909091,47.5376884422111
"600","[30,35]","(-100,-95]",2011,28,2,30.9487341772152,49.1178821178821
"601","[30,35]","(-100,-95]",2011,29,2,30.6165461121157,51.4569430569431
"602","[30,35]","(-100,-95]",2011,30,2,31.1640144665461,49.2181818181818
"603","[30,35]","(-100,-95]",2011,31,2,31.826268115942,45.5239239239239
"604","[30,35]","(-100,-95]",2011,32,2,31.7604882459313,48.3734265734266
"605","[30,35]","(-100,-95]",2011,33,2,30.7953846153846,49.0939
"606","[30,35]","(-100,-95]",2011,34,2,31.1170135746606,47.5172
"607","[30,35]","(-100,-95]",2011,35,2,31.4538461538462,40.317
"608","[30,35]","(-100,-95]",2011,36,2,25.8419764279238,34.6610220440882
"609","[30,35]","(-100,-95]",2011,37,2,27.0113122171946,42.7132
"610","[30,35]","(-100,-95]",2011,38,2,25.0762466001813,56.7038076152305
"611","[30,35]","(-100,-95]",2011,39,2,26.6779291553134,44.4420682730924
"612","[30,35]","(-100,-95]",2011,40,2,22.8568449682684,45.325751503006
"613","[30,35]","(-100,-95]",2011,41,2,21.9377616014559,64.6189134808853
"614","[30,35]","(-100,-95]",2011,42,2,19.5093212669683,47.3311
"615","[30,35]","(-100,-95]",2011,43,2,20.1148282097649,62.062037962038
"616","[30,35]","(-100,-95]",2011,44,2,14.3480108499096,51.458041958042
