,Unnamed: 0,STATE,YEAR,MONTH,WEEK,week_TEMP,week_MAX,week_MIN,week_PRCP,week_STP,mavg_4weeks_TEMP,mavg_4weeks_MAX,mavg_4weeks_MIN,mavg_4weeks_PRCP,diff_week_TEMP,percent_diff,statename,ili_activity_label,ili_activity_group,weekend,Latitude,Longitude,total_specimens,percent_positive,a_2009_h1n1,a_h1,a_h3,a_subtyping_not_performed,a_unable_to_subtype,b,h3n2v
93,94,AK,2012,4,18,1.41228070175,5.50789473684,-1.72587719298,0.954054054054,1000.00814815,1.12982299893,5.09988983794,-2.20924131014,0.978680825636,-0.901503759398,-38.962305026,Alaska,Level 3,Minimal,2012-05-05,61.370716,-152.404419,115,35.65,4,0,12,0,0,25,0
94,95,AK,2012,5,18,-0.940526315789,3.02280701754,-4.20035087719,0.63963963964,1003.31917404,1.62750470319,5.46993996326,-1.61650948057,1.09024481038,-2.35280701754,-166.596273292,Alaska,Level 3,Minimal,2012-05-05,61.370716,-152.404419,115,35.65,4,0,12,0,0,25,0
95,96,AK,2012,5,19,1.73375314861,5.0620906801,-1.09206549118,1.94241245136,998.804468085,3.02806861297,6.90095500085,-0.33037226252,0.963319004929,2.6742794644,-284.338611213,Alaska,Level 2,Minimal,2012-05-12,61.370716,-152.404419,113,34.51,1,0,9,0,0,29,0
96,97,AK,2012,5,20,4.3045112782,8.28696741855,0.552255639098,0.824873096447,1010.13578947,4.95590669455,8.80689648021,1.57736044799,1.0930073093,2.57075812958,148.277056145,Alaska,Level 1,Minimal,2012-05-19,61.370716,-152.404419,119,41.18,3,0,17,0,0,29,0
97,98,AK,2012,5,21,7.01453634085,11.2319548872,3.4186716792,0.446350832266,1002.99138655,6.17652542494,10.2818343365,2.61857857517,0.841737529797,2.71002506266,62.9577874818,Alaska,Level 1,Minimal,2012-05-26,61.370716,-152.404419,86,30.23,3,0,6,0,0,17,0
98,99,AK,2012,5,22,6.77082601054,10.646572935,3.43057996485,1.15839285714,998.04556213,7.3266194099,11.5807378453,3.74636679572,0.837967709294,-0.243710330307,-3.47436121883,Alaska,Level 1,Minimal,2012-06-02,61.370716,-152.404419,62,17.74,0,0,2,0,0,9,0
99,100,AK,2012,6,22,6.61622807018,10.9618421053,3.07280701754,0.937333333333,999.925362319,7.82043815488,12.0662000051,4.27157922857,0.98407230892,-0.154597940369,-2.28329512719,Alaska,Level 1,Minimal,2012-06-02,61.370716,-152.404419,62,17.74,0,0,2,0,0,9,0
100,101,AK,2012,6,23,8.90488721805,13.4825814536,5.0634085213,0.809793814433,1006.75407098,8.97139539127,13.5145944125,5.20320650837,0.826535163336,2.28865914787,34.5915999811,Alaska,Level 1,Minimal,2012-06-09,61.370716,-152.404419,49,20.41,0,0,4,0,0,6,0
101,102,AK,2012,6,24,8.98981132075,13.1738035264,5.51952141058,1.03076923077,1004.20105042,9.8543195058,14.2413036975,6.28522487977,1.00132474934,0.0849241027096,0.953679711266,Alaska,Level 1,Minimal,2012-06-16,61.370716,-152.404419,52,23.08,0,0,5,0,0,7,0
102,103,AK,2012,6,25,11.3746549561,16.4401505646,7.15708908407,0.528244274809,1005.52212944,10.3137132792,14.4938995401,6.9345109404,1.05029017748,2.38484363533,26.5282946465,Alaska,Level 1,Minimal,2012-06-23,61.370716,-152.404419,39,35.9,0,0,11,0,0,3,0
103,104,AK,2012,6,26,10.1479245283,13.8686792453,7.40088050314,1.63649167734,998.509684211,10.8318187928,14.995335735,7.51727174209,1.1819019935,-1.22673042778,-10.7847704613,Alaska,Level 1,Minimal,2012-06-30,61.370716,-152.404419,43,11.63,0,0,4,0,0,1,0
104,105,AK,2012,7,27,10.7424623116,14.4929648241,7.66055276382,1.00565552699,1002.75642105,10.8080665582,14.6466128853,7.81215663203,1.32383833747,0.594537783256,5.85871309545,Alaska,Level 1,Minimal,2012-07-07,61.370716,-152.404419,28,3.57,0,0,1,0,0,0,0
105,106,AK,2012,7,28,11.0622333752,15.1795483061,7.85056461731,1.55721649485,1006.0,11.3619659292,15.2211411872,8.32127612889,1.21409853502,0.319771063599,2.97670174979,Alaska,Level 1,Minimal,2012-07-14,61.370716,-152.404419,37,18.92,0,0,7,0,0,0,0
106,107,AK,2012,7,29,11.2796460177,15.0452591656,8.33662864385,1.09598965071,1008.31413502,11.5849760824,15.4193181098,8.65584554027,1.54114850869,0.217412642542,1.96535939145,Alaska,Level 1,Minimal,2012-07-21,61.370716,-152.404419,53,16.98,0,0,0,0,0,9,0
107,108,AK,2012,7,30,12.3635220126,16.1667924528,9.43735849057,1.19753246753,1007.73509514,11.5149122441,15.0869585058,8.84007251781,1.68546310644,1.08387599488,9.60913128992,Alaska,Level 1,Minimal,2012-07-28,61.370716,-152.404419,40,12.5,0,0,0,0,0,5,0
108,109,AK,2012,7,31,11.634502924,15.2856725146,8.99883040936,2.31385542169,1002.9,11.5046933369,15.1141004271,8.76981121632,1.6740453116,-0.729019088602,-5.89653245944,Alaska,Level 1,Minimal,2012-08-04,61.370716,-152.404419,34,11.76,0,0,1,0,0,3,0
109,110,AK,2012,8,31,10.781978022,13.8501098901,8.58747252747,2.13447488584,1003.79154412,11.6090449542,15.2692969186,8.7749634381,1.67539561308,-0.852524901999,-7.32755758943,Alaska,Level 1,Minimal,2012-08-04,61.370716,-152.404419,34,11.76,0,0,1,0,0,3,0
110,111,AK,2012,8,32,11.238770389,15.1538268507,8.05558343789,1.05031847134,1007.28631579,11.4522139335,15.0998964444,8.57708433513,1.56406078992,0.456792366981,4.23662862278,Alaska,Level 1,Minimal,2012-08-11,61.370716,-152.404419,40,0.0,0,0,0,0,0,0,0
111,112,AK,2012,8,33,12.7809284818,16.7875784191,9.45796737767,1.20293367347,1005.70505263,11.3683910039,15.2739102699,8.26443449234,1.65046486481,1.54215809285,13.7217688366,Alaska,Level 1,Minimal,2012-08-18,61.370716,-152.404419,43,9.3,0,0,4,0,0,0,0
112,113,AK,2012,8,34,11.0071788413,14.6080706179,8.20731399748,1.86851612903,1002.68900634,10.8029461942,14.5518252386,7.88062712845,1.80288524698,-1.7737496405,-13.8780969084,Alaska,Level 1,Minimal,2012-08-25,61.370716,-152.404419,46,17.39,0,0,8,0,0,0,0
113,114,AK,2012,8,35,10.4466863034,14.5461651917,7.33687315634,2.48009118541,1003.23848039,9.80294619424,13.3107336451,7.12222060398,2.14226810768,-0.560492537922,-5.09206351603,Alaska,Level 1,Minimal,2012-09-01,61.370716,-152.404419,39,7.69,0,0,3,0,0,0,0
114,115,AK,2012,9,35,8.97699115044,12.2654867257,6.5203539823,1.66,998.15,8.80773043128,12.3391671185,6.03026052566,2.21654034931,-1.46969515294,-14.0685295821,Alaska,Level 1,Minimal,2012-09-01,61.370716,-152.404419,39,7.69,0,0,3,0,0,0,0
115,116,AK,2012,9,36,8.78092848181,11.8232120452,6.4243412798,2.56046511628,1000.92761506,8.18681700079,11.4770612032,5.56532615618,2.62635729654,-0.196062668636,-2.18405772435,Alaska,Level 1,Minimal,2012-09-08,61.370716,-152.404419,51,3.92,0,0,2,0,0,0,0
116,117,AK,2012,9,37,7.02631578947,10.7218045113,3.83947368421,2.16560509554,1003.59308176,7.41672015658,10.6536454966,4.80234457884,2.93372057779,-1.75461269233,-19.982086131,Alaska,Level 1,Minimal,2012-09-15,61.370716,-152.404419,56,3.57,0,0,2,0,0,0,0
117,118,AK,2012,9,38,7.96303258145,11.0977415307,5.47713567839,4.11935897436,998.133333333,5.99451435192,9.26143897658,3.31402241678,2.63639709152,0.93671679198,13.3315498484,Alaska,Level 1,Minimal,2012-09-22,61.370716,-152.404419,52,15.38,0,0,8,0,0,0,0
118,119,AK,2012,9,39,5.89660377358,8.97182389937,3.46842767296,2.889453125,993.185625,5.74082705901,8.81671259253,3.26334140422,2.59845049817,-2.06642880787,-25.9502744304,Alaska,Level 1,Minimal,2012-09-29,61.370716,-152.404419,56,14.29,0,0,8,0,0,0,0
119,120,AK,2012,9,40,3.09210526316,6.25438596491,0.471052631579,1.37117117117,1006.63088235,4.77993089609,7.87678160132,2.30400102289,1.92443661885,-2.80449851043,-47.5612508168,Alaska,Level 1,Minimal,2012-10-06,61.370716,-152.404419,72,13.89,0,0,8,0,0,2,0
120,121,AK,2012,10,40,6.01156661786,8.94289897511,3.63674963397,2.01381872214,1009.7107056,3.12726677829,6.20029363149,0.604365873789,1.57397656341,2.9194613547,94.4166225351,Alaska,Level 1,Minimal,2012-10-06,61.370716,-152.404419,72,13.89,0,0,8,0,0,2,0
121,122,AK,2012,10,41,4.11944792974,7.33801756587,1.63977415307,1.42330345711,1007.05987395,1.7934008635,5.04281382784,-0.912864034419,1.24512238954,-1.89211868813,-31.4746356217,Alaska,Level 1,Minimal,2012-10-13,61.370716,-152.404419,58,5.17,0,0,3,0,0,0,0
122,123,AK,2012,10,42,-0.714052697616,2.26587202008,-3.33011292346,1.48761290323,998.392723493,-0.492106685007,2.90642683241,-3.38397197271,0.799775817117,-4.83350062735,-117.33369883,Alaska,Level 1,Minimal,2012-10-20,61.370716,-152.404419,78,14.1,0,0,9,0,0,2,0
123,124,AK,2012,10,43,-2.24335839599,1.62446675031,-5.59786700125,0.0557544757033,1019.47987421,-2.53059439844,0.852185598836,-5.56080147589,0.619617608627,-1.52930569837,214.172665894,Alaska,Level 1,Minimal,2012-10-27,61.370716,-152.404419,105,27.62,0,0,28,0,0,1,0
124,125,AK,2012,10,44,-3.13046357616,0.397350993377,-6.24768211921,0.232432432432,1008.72919708,-3.65521405611,-0.19504681721,-6.76846748062,0.600285076908,-0.887105180169,39.5436227111,Alaska,Level 2,Minimal,2012-11-03,61.370716,-152.404419,122,22.95,1,0,23,0,0,4,0
125,126,AK,2012,11,44,-4.03450292398,-0.878947368421,-7.06754385965,0.702670623145,1001.24950495,-4.38123142073,-1.08414089172,-7.40116153432,0.91535409157,-0.904039347818,28.8787690968,Alaska,Level 2,Minimal,2012-11-03,61.370716,-152.404419,122,22.95,1,0,23,0,0,4,0
126,127,AK,2012,11,45,-5.21253132832,-1.92305764411,-8.16077694236,1.41028277635,1007.06555324,-6.20000091712,-3.03609199019,-9.1192158156,0.950003289688,-1.17802840434,29.1988486944,Alaska,Level 2,Minimal,2012-11-10,61.370716,-152.404419,124,23.39,0,0,28,0,0,1,0
127,128,AK,2012,11,46,-5.14742785445,-1.93190954774,-8.12864321608,1.31603053435,1001.5374477,-7.63190881185,-4.39493701943,-10.4880754647,0.933507231535,0.0651034738666,-1.24898000158,Alaska,Level 1,Minimal,2012-11-17,61.370716,-152.404419,118,30.51,0,0,31,0,0,5,0
128,129,AK,2012,11,47,-10.4055415617,-7.4104534005,-13.1198992443,0.371029224905,1002.14203822,-8.87526720784,-5.69904102946,-11.7750742116,0.631606180304,-5.25811370726,102.150313825,Alaska,Level 3,Minimal,2012-11-24,61.370716,-152.404419,130,37.69,0,0,42,0,0,7,0
129,130,AK,2012,11,48,-9.76213450292,-6.31432748538,-12.5429824561,0.636686390533,1010.56633907,-11.0253463345,-7.86132118021,-13.8528569458,0.444541221876,0.643407058789,-6.18331160347,Alaska,Level 2,Minimal,2012-12-01,61.370716,-152.404419,204,47.55,1,0,77,0,0,19,0
130,131,AK,2012,12,48,-10.1859649123,-7.13947368421,-13.3087719298,0.202678571429,1000.19402985,-10.5877767335,-7.38997349425,-13.5461904054,0.871822083588,-0.423830409357,4.34157518758,Alaska,Level 2,Minimal,2012-12-01,61.370716,-152.404419,204,47.55,1,0,77,0,0,19,0
131,132,AK,2012,12,49,-13.7477443609,-10.5810301508,-16.4397741531,0.567770700637,1002.76836518,-11.8442669173,-8.50290164796,-15.0432768716,0.847909324339,-3.56177944862,34.9675212834,Alaska,Level 2,Minimal,2012-12-08,61.370716,-152.404419,146,33.56,0,0,37,0,0,12,0
132,133,AK,2012,12,50,-8.65526315789,-5.52506265664,-11.8932330827,2.08015267176,991.542203742,-11.4507668731,-8.08399670298,-14.6858257027,0.996375404914,5.09248120301,-37.0423035905,Alaska,Level 6,Moderate,2012-12-15,61.370716,-152.404419,145,34.48,0,0,36,0,0,14,0
133,134,AK,2012,12,51,-14.7880952381,-10.7660401003,-18.5313283208,0.541035353535,1002.29270833,-8.58993697757,-5.41451350158,-11.7922538459,1.37797533065,-6.1328320802,70.8566795523,Alaska,Level 4,Low,2012-12-22,61.370716,-152.404419,119,41.18,0,0,32,0,0,17,0
134,135,AK,2012,12,52,-8.61196473552,-5.46385390428,-11.8789672544,0.796542893726,995.790947368,-7.22091650973,-4.19193204794,-10.2673081483,1.34395411186,6.17613050258,-41.7642056204,Alaska,Level 8,High,2012-12-29,61.370716,-152.404419,137,42.34,2,0,45,0,0,11,0
135,136,AK,2013,1,1,-3.17918128655,-0.634736842105,-5.7934502924,1.94406779661,991.634201389,-4.40449477758,-1.68730041407,-7.17384958159,1.91884565504,-0.874756507789,37.9598638172,Alaska,Level 4,Low,2013-01-05,61.370716,-152.404419,102,27.45,0,0,20,0,0,8,0
136,137,AK,2013,1,2,-4.63216374269,-1.93520467836,-7.49134502924,1.59855421687,1002.51848014,-6.46896997824,-3.47906687033,-9.32869443103,1.67604269912,-1.45298245614,45.7030387757,Alaska,Level 4,Low,2013-01-12,61.370716,-152.404419,131,20.61,0,0,14,0,0,13,0
137,138,AK,2013,1,3,-7.50220930233,-4.2761627907,-10.5451162791,2.03859020311,1010.24931741,-8.08257574061,-4.9957902685,-11.05553511,1.67721583261,-2.87004555964,61.95906965,Alaska,Level 5,Low,2013-01-19,61.370716,-152.404419,131,19.08,1,0,22,0,0,2,0
138,139,AK,2013,1,4,-10.5623255814,-7.07016317016,-13.4848661234,1.12295857988,1003.95689655,-8.22005415321,-5.20089502938,-11.1109197115,1.80221116961,-3.06011627907,40.7895348657,Alaska,Level 1,Minimal,2013-01-26,61.370716,-152.404419,141,22.7,2,0,26,0,0,4,0
139,140,AK,2013,1,5,-9.63360433604,-6.70163043478,-12.7008130081,1.94876033058,1002.67857143,-8.09834798147,-5.05557228042,-10.9676767723,1.72459486883,0.928721245352,-8.79277237002,Alaska,Level 5,Low,2013-02-02,61.370716,-152.404419,124,14.52,1,0,11,1,0,5,0
140,141,AK,2013,2,5,-5.18207739308,-2.75562372188,-7.71288343558,2.09853556485,999.672727273,-7.691313844,-4.59797897913,-10.6886422718,1.94150015139,4.45152694297,-46.2083223235,Alaska,Level 5,Low,2013-02-02,61.370716,-152.404419,124,14.52,1,0,11,1,0,5,0
141,142,AK,2013,2,6,-7.01538461538,-3.69487179487,-9.97214452214,1.728125,993.920411664,-7.86268020185,-4.66386939139,-10.8286893108,1.8096221936,-1.83330722231,35.3778433483,Alaska,Level 2,Minimal,2013-02-09,61.370716,-152.404419,109,14.68,0,0,6,2,0,8,0
142,143,AK,2013,2,7,-8.93418903151,-5.23978996499,-12.3687281214,1.99057971014,1003.32714777,-8.56939662594,-5.04187922179,-11.7040592378,1.58547576757,-1.91880441612,27.3513787386,Alaska,Level 1,Minimal,2013-02-16,61.370716,-152.404419,86,12.79,0,0,5,2,0,4,0
143,144,AK,2013,2,8,-10.3190697674,-6.96519208382,-13.2610011641,1.4212484994,993.237883959,-8.51986957779,-4.70820192348,-11.8545190422,1.37570691426,-1.38488073594,15.5009115103,Alaska,Level 1,Minimal,2013-02-23,61.370716,-152.404419,78,14.1,1,0,6,0,0,4,0
144,145,AK,2013,2,9,-8.00894308943,-4.26766304348,-11.2143631436,1.20194986072,993.8828,-7.0734734827,-3.2200201665,-10.3986451514,1.14610755027,2.31012667801,-22.3869663649,Alaska,Level 1,Minimal,2013-03-02,61.370716,-152.404419,68,19.12,0,0,7,1,0,5,0
145,146,AK,2013,3,9,-6.81727642276,-2.36016260163,-10.5739837398,0.889049586777,1009.23982036,-6.45276527429,-2.27770588538,-10.1033135596,0.896519031593,1.19166666667,-14.8792000812,Alaska,Level 1,Minimal,2013-03-02,61.370716,-152.404419,68,19.12,0,0,7,1,0,5,0
146,147,AK,2013,3,10,-3.14860465116,0.712937062937,-6.54523255814,1.0721822542,1005.40717949,-6.68705679578,-2.36093564255,-10.5244614496,0.79082821713,3.6686717716,-53.8143320601,Alaska,Level 1,Minimal,2013-03-09,61.370716,-152.404419,94,12.77,0,0,6,3,0,3,0
147,148,AK,2013,3,11,-7.8362369338,-3.19593495935,-12.0796747967,0.422894424674,1011.52133106,-6.66776479036,-2.3793303663,-10.466500745,0.792413585798,-4.68763228264,148.879672172,Alaska,Level 1,Minimal,2013-03-16,61.370716,-152.404419,69,15.94,0,0,5,0,0,6,0
148,149,AK,2013,3,12,-8.94610917538,-4.60058207218,-12.8989547038,0.779186602871,1007.3165529,-6.61688411937,-2.22334332056,-10.5308073596,0.585808700215,-1.10987224158,14.1633318512,Alaska,Level 1,Minimal,2013-03-23,61.370716,-152.404419,68,13.24,0,0,6,0,0,3,0
149,150,AK,2013,3,13,-6.74010840108,-2.4337414966,-10.3421409214,0.895391061453,1009.69007937,-5.91753900494,-1.53966331904,-9.81272861368,0.59279342738,2.20600077429,-24.6587732281,Alaska,Level 1,Minimal,2013-03-30,61.370716,-152.404419,69,20.29,0,0,3,0,0,11,0
150,151,AK,2013,4,13,-2.94508196721,1.3368852459,-6.80245901639,0.245762711864,1011.87195122,-5.46981985063,-1.06222128936,-9.50607133307,0.65846119162,3.79502643387,-56.3051246069,Alaska,Level 1,Minimal,2013-03-30,61.370716,-152.404419,69,20.29,0,0,3,0,0,11,0
151,152,AK,2013,4,14,-5.03885647608,-0.461214953271,-9.20735981308,0.450833333333,1007.43702422,-4.39614315781,0.149997553936,-8.79032655673,0.593466367434,-2.09377450887,71.0939298864,Alaska,Level 1,Minimal,2013-04-06,61.370716,-152.404419,57,12.28,0,0,1,0,0,6,0
152,153,AK,2013,4,15,-7.15523255814,-2.69081395349,-11.6723255814,1.04185765983,1010.83786078,-3.64648706786,0.732704233169,-7.93898590252,0.922258664378,-2.11637608206,42.0011185496,Alaska,Level 1,Minimal,2013-04-13,61.370716,-152.404419,37,16.22,0,0,2,0,0,4,0
153,154,AK,2013,4,16,-2.4454016298,2.4151338766,-7.47916181607,0.635411764706,1019.63673469,-2.72673196524,1.44964731575,-6.84062955581,0.856558878053,4.70983092834,-65.8235898004,Alaska,Level 1,Minimal,2013-04-20,61.370716,-152.404419,73,16.44,0,0,1,0,0,11,0
154,155,AK,2013,4,17,0.0535423925668,3.66771196283,-3.39709639954,1.56093189964,1010.64683761,-1.02905833657,2.91103966282,-4.92567316046,1.16593407258,2.49894402237,-102.189513245,Alaska,Level 1,Minimal,2013-04-27,61.370716,-152.404419,59,25.42,0,0,11,0,0,4,0
155,156,AK,2013,4,18,-1.35983606557,2.40655737705,-4.81393442623,0.188034188034,1012.9202381,0.526814215401,4.37476784868,-3.22546312602,1.16091129767,-1.41337845814,-2639.73720707,Alaska,Level 1,Minimal,2013-05-04,61.370716,-152.404419,39,20.51,0,0,1,0,0,7,0
156,157,AK,2013,5,18,-0.364538043478,3.15475543478,-4.0125,2.27935843794,1009.65429142,0.876916989352,4.85592125332,-2.98127623544,1.19558914322,0.995298022096,-73.1925007207,Alaska,Level 1,Minimal,2013-05-04,61.370716,-152.404419,39,20.51,0,0,1,0,0,7,0
157,158,AK,2013,5,19,3.77808857809,8.27004662005,-0.678321678322,0.615320665083,1009.45721649,3.14817681875,7.33756679278,-1.05046704749,1.30422480424,4.14262662157,-1136.40447017,Alaska,Level 1,Minimal,2013-05-11,61.370716,-152.404419,35,31.43,0,0,0,0,0,11,0
158,159,AK,2013,5,20,1.45395348837,5.5923255814,-2.42034883721,1.69964328181,1004.4890223,5.83449575585,10.5600175645,1.168231723,0.819810505964,-2.32413508972,-61.5161619872,Alaska,Level 1,Minimal,2013-05-18,61.370716,-152.404419,37,27.03,0,0,1,0,0,9,0
159,160,AK,2013,5,21,7.72520325203,12.3331395349,2.90930232558,0.622576832151,1009.33155172,7.26762306785,12.0558890616,2.67069257737,1.00496105595,6.27124976366,431.323960073,Alaska,Level 1,Minimal,2013-05-25,61.370716,-152.404419,26,7.69,0,0,0,0,0,2,0
160,161,AK,2013,5,22,10.3807377049,16.0445585216,4.86229508197,0.341701244813,1003.9595092,9.12808329389,14.0020833672,4.44596086144,0.850952848321,2.65553445289,34.3749460856,Alaska,Level 1,Minimal,2013-06-01,61.370716,-152.404419,25,0.0,0,0,0,0,0,0,0
161,162,AK,2013,6,22,9.51059782609,14.2535326087,5.33152173913,1.35592286501,1010.90677291,10.4788837614,15.7336877609,5.54191816712,0.782172545609,-0.870139878831,-8.38225474495,Alaska,Level 1,Minimal,2013-06-01,61.370716,-152.404419,25,0.0,0,0,0,0,0,0,0
162,163,AK,2013,6,23,8.89579439252,13.3771028037,4.68072429907,1.08361045131,1007.00310345,11.3808597568,16.5619802148,6.60760903363,0.813584583803,-0.614803433564,-6.46440365586,Alaska,Level 1,Minimal,2013-06-08,61.370716,-152.404419,27,7.41,0,0,0,0,0,2,0
163,164,AK,2013,6,24,13.1284051222,19.2595571096,7.29313154831,0.347455621302,1012.58134715,12.4546369307,17.6607913561,7.70411039232,0.708497424973,4.23261072971,47.5799073467,Alaska,Level 1,Minimal,2013-06-15,61.370716,-152.404419,21,4.76,0,0,0,0,0,1,0
164,165,AK,2013,6,25,13.9886416862,19.3577283372,9.12505854801,0.46734939759,1003.17864583,13.289631422,18.4144831349,8.91136834195,1.0869537865,0.860236563948,6.55248338193,Alaska,Level 1,Minimal,2013-06-22,61.370716,-152.404419,17,29.41,0,0,5,0,0,0,0
165,166,AK,2013,6,26,13.8057065217,18.6487771739,9.71752717391,0.935574229692,1004.14243028,12.8354337419,17.3006101176,9.20510055359,1.5590728288,-0.182935164444,-1.30774072671,Alaska,Level 1,Minimal,2013-06-29,61.370716,-152.404419,23,4.35,1,0,0,0,0,0,0
166,167,AK,2013,7,26,12.2357723577,16.3918699187,9.50975609756,2.59743589744,997.254761905,12.620934139,16.9113534719,9.11415755402,1.71256314931,-1.56993416402,-11.3716321692,Alaska,Level 1,Minimal,2013-06-29,61.370716,-152.404419,23,4.35,1,0,0,0,0,0,0
167,168,AK,2013,7,27,11.3116144019,14.8040650407,8.46806039489,2.2359317905,1002.84268908,12.6340471356,16.7293165211,9.31659394236,1.74381469467,-0.924157955865,-7.55291884196,Alaska,Level 1,Minimal,2013-07-06,61.370716,-152.404419,19,21.05,3,0,1,0,0,0,0
168,169,AK,2013,7,28,13.1306432749,17.8007017544,8.76128654971,1.08131067961,1009.71226576,13.2245212956,17.4693735169,9.51642764524,1.27959328012,1.819028873,16.0810721474,Alaska,Level 1,Minimal,2013-07-13,61.370716,-152.404419,27,33.33,7,0,1,0,0,1,0
169,170,AK,2013,7,29,13.8581585082,17.9206293706,10.5272727273,1.06058041112,1011.7097973,14.1661873673,18.6960211912,10.058838776,0.814841101723,0.727515233305,5.5405909526,Alaska,Level 1,Minimal,2013-07-20,61.370716,-152.404419,23,17.39,3,0,1,0,0,0,0
170,171,AK,2013,7,30,14.5976689977,19.3520979021,10.3090909091,0.740550239234,1013.05408163,14.5278577068,18.9246793578,10.6378482968,0.938990666222,0.73951048951,5.336282516,Alaska,Level 1,Minimal,2013-07-27,61.370716,-152.404419,21,33.33,5,0,2,0,0,0,0
171,172,AK,2013,7,31,15.0782786885,19.7106557377,10.637704918,0.376923076923,1012.83053892,14.4007308705,18.8422836431,10.4747510453,1.16943202051,0.480609690856,3.2923728503,Alaska,Level 1,Minimal,2013-08-03,61.370716,-152.404419,28,17.86,4,0,1,0,0,0,0
172,173,AK,2013,8,31,14.577324633,18.7153344209,11.077324633,1.57790893761,1003.58764846,13.9357322257,18.2071370745,10.2365771552,1.3935033979,-0.500954055572,-3.3223557272,Alaska,Level 1,Minimal,2013-08-03,61.370716,-152.404419,28,17.86,4,0,1,0,0,0,0
173,174,AK,2013,8,32,13.3496511628,17.5910465116,9.87488372093,1.9823458283,1002.93361486,12.9305520885,16.9936010471,9.5253486001,1.90600572046,-1.22767347016,-8.42180236137,Alaska,Level 1,Minimal,2013-08-10,61.370716,-152.404419,16,18.75,2,0,1,0,0,0,0
174,175,AK,2013,8,33,12.7376744186,16.8115116279,9.35639534884,1.63683574879,1000.87504216,11.9103672717,15.9846048402,8.52935077519,1.99743452633,-0.611976744186,-4.5842152482,Alaska,Level 1,Minimal,2013-08-17,61.370716,-152.404419,17,5.88,1,0,0,0,0,0,0
