,date,statename,ili_activity_label,a_2009_h1n1,week_TEMP,week_STP,Latitude,Longitude
6014,2012-04-22,Montana,Level 1,0,6.66342857143,896.905714286,46.921925,-110.454353
6015,2012-04-29,Montana,Level 1,2,12.6925714286,893.341428571,46.921925,-110.454353
6016,2012-05-06,Montana,Level 1,0,7.276,893.085,46.921925,-110.454353
6017,2012-05-13,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6018,2012-05-20,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6019,2012-05-27,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6020,2012-06-03,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6021,2012-06-10,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6022,2012-06-17,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6023,2012-06-24,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6024,2012-07-01,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6025,2012-07-08,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6026,2012-07-15,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6027,2012-07-22,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6028,2012-07-29,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6029,2012-08-05,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6030,2012-08-12,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6031,2012-08-19,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6032,2012-08-26,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6033,2012-09-02,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6034,2012-09-09,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6035,2012-09-16,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6036,2012-09-23,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6037,2012-09-30,Montana,Level 1,0,9.74628571429,900.675714286,46.921925,-110.454353
6038,2012-10-07,Montana,Level 1,0,6.21933333333,903.878333333,46.921925,-110.454353
6039,2012-10-14,Montana,Level 1,0,6.82971428571,896.982142857,46.921925,-110.454353
6040,2012-10-21,Montana,Level 1,0,9.29657142857,892.389285714,46.921925,-110.454353
6041,2012-10-28,Montana,Level 1,0,-0.528571428571,897.597857143,46.921925,-110.454353
6042,2012-11-04,Montana,Level 1,0,4.36666666667,897.293333333,46.921925,-110.454353
6043,2012-11-11,Montana,Level 1,0,2.91028571429,897.016428571,46.921925,-110.454353
6044,2012-11-18,Montana,Level 1,0,-3.484,899.491428571,46.921925,-110.454353
6045,2012-11-25,Montana,Level 1,0,2.04742857143,896.3,46.921925,-110.454353
6046,2012-12-02,Montana,Level 1,0,-1.80266666667,897.3025,46.921925,-110.454353
6047,2012-12-09,Montana,Level 1,0,0.857142857143,891.312857143,46.921925,-110.454353
6048,2012-12-16,Montana,Level 1,0,-5.08057142857,891.468571429,46.921925,-110.454353
6049,2012-12-23,Montana,Level 2,0,-6.068,890.213571429,46.921925,-110.454353
6050,2012-12-30,Montana,Level 1,0,-12.3651428571,896.66,46.921925,-110.454353
6051,2013-01-06,Montana,Level 1,1,-6.00434782609,895.995238095,46.921925,-110.454353
6052,2013-01-13,Montana,Level 1,0,-8.0049689441,890.176984127,46.921925,-110.454353
6053,2013-01-20,Montana,Level 2,0,-4.11677018634,897.882539683,46.921925,-110.454353
6054,2013-01-27,Montana,Level 2,0,-2.88819875776,890.896825397,46.921925,-110.454353
6055,2013-02-03,Montana,Level 2,1,-9.36086956522,891.696296296,46.921925,-110.454353
6056,2013-02-10,Montana,Level 2,0,-2.4397515528,890.300793651,46.921925,-110.454353
6057,2013-02-17,Montana,Level 1,0,-0.837267080745,893.494444444,46.921925,-110.454353
6058,2013-02-24,Montana,Level 2,0,-3.92049689441,888.327777778,46.921925,-110.454353
6059,2013-03-03,Montana,Level 1,0,-1.7231884058,896.111111111,46.921925,-110.454353
6060,2013-03-10,Montana,Level 1,0,-2.88260869565,893.908730159,46.921925,-110.454353
6061,2013-03-17,Montana,Level 3,0,0.933540372671,891.976190476,46.921925,-110.454353
6062,2013-03-24,Montana,Level 1,0,-4.27701863354,893.678571429,46.921925,-110.454353
6063,2013-03-31,Montana,Level 1,0,3.17826086957,895.988888889,46.921925,-110.454353
6064,2013-04-07,Montana,Level 1,0,5.53540372671,889.757142857,46.921925,-110.454353
6065,2013-04-14,Montana,Level 1,2,0.118633540373,890.48968254,46.921925,-110.454353
6066,2013-04-21,Montana,Level 1,0,0.0478260869565,896.29047619,46.921925,-110.454353
6067,2013-04-28,Montana,Level 1,0,8.7850931677,892.09047619,46.921925,-110.454353
6068,2013-05-05,Montana,Level 1,0,2.22173913043,888.138888889,46.921925,-110.454353
6069,2013-05-12,Montana,Level 1,0,15.0776397516,895.456349206,46.921925,-110.454353
6070,2013-05-19,Montana,Level 1,0,12.8279503106,891.312698413,46.921925,-110.454353
6071,2013-05-26,Montana,Level 1,0,12.0335403727,890.594444444,46.921925,-110.454353
6072,2013-06-02,Montana,Level 1,0,11.402173913,886.211111111,46.921925,-110.454353
6073,2013-06-09,Montana,Level 1,0,14.9031055901,892.426190476,46.921925,-110.454353
6074,2013-06-16,Montana,Level 1,0,15.1322981366,892.928571429,46.921925,-110.454353
6075,2013-06-23,Montana,Level 1,0,15.8254658385,889.01031746,46.921925,-110.454353
6076,2013-06-30,Montana,Level 1,0,19.931884058,894.944444444,46.921925,-110.454353
6077,2013-07-07,Montana,Level 1,0,21.7670807453,890.649180328,46.921925,-110.454353
6078,2013-07-14,Montana,Level 1,2,20.6565217391,893.357936508,46.921925,-110.454353
6079,2013-07-21,Montana,Level 1,0,21.0950310559,894.215873016,46.921925,-110.454353
6080,2013-07-28,Montana,Level 1,0,20.0335403727,894.785714286,46.921925,-110.454353
6081,2013-08-04,Montana,Level 1,0,17.9760869565,897.933333333,46.921925,-110.454353
6082,2013-08-11,Montana,Level 1,0,18.8347826087,895.267460317,46.921925,-110.454353
6083,2013-08-18,Montana,Level 1,0,21.8,894.042063492,46.921925,-110.454353
6084,2013-08-25,Montana,Level 1,0,21.7236024845,892.216666667,46.921925,-110.454353
6085,2013-09-01,Montana,Level 1,0,19.7608695652,893.736111111,46.921925,-110.454353
6086,2013-09-08,Montana,Level 1,0,20.2049689441,894.215873016,46.921925,-110.454353
6087,2013-09-15,Montana,Level 1,0,17.9701863354,895.164285714,46.921925,-110.454353
6088,2013-09-22,Montana,Level 1,0,13.6211180124,887.355555556,46.921925,-110.454353
6089,2013-09-29,Montana,Level 1,0,9.12919254658,886.462698413,46.921925,-110.454353
6090,2013-10-06,Montana,Level 1,0,6.91055900621,895.993650794,46.921925,-110.454353
6091,2013-10-13,Montana,Level 1,0,5.92422360248,892.54047619,46.921925,-110.454353
6092,2013-10-20,Montana,Level 1,0,4.74472049689,896.225396825,46.921925,-110.454353
6093,2013-10-27,Montana,Level 1,0,4.88385093168,897.392063492,46.921925,-110.454353
6094,2013-11-03,Montana,Level 1,2,-0.468115942029,890.255555556,46.921925,-110.454353
6095,2013-11-10,Montana,Level 1,5,-0.0310559006211,895.86984127,46.921925,-110.454353
6096,2013-11-17,Montana,Level 1,0,1.77391304348,888.176190476,46.921925,-110.454353
6097,2013-11-24,Montana,Level 1,1,-5.23602484472,898.406349206,46.921925,-110.454353
6098,2013-12-01,Montana,Level 1,3,-0.607826086957,896.882222222,46.921925,-110.454353
6099,2013-12-08,Montana,Level 1,9,-20.7596273292,896.771428571,46.921925,-110.454353
6100,2013-12-15,Montana,Level 1,24,-4.06645962733,895.242063492,46.921925,-110.454353
6101,2013-12-22,Montana,Level 1,38,-8.241875,891.38,46.921925,-110.454353
6102,2013-12-29,Montana,Level 6,45,-2.39440993789,896.373809524,46.921925,-110.454353
6103,2014-01-05,Montana,Level 5,65,-8.85257142857,900.515714286,46.921925,-110.454353
6104,2014-01-12,Montana,Level 2,60,-0.613142857143,889.801428571,46.921925,-110.454353
6105,2014-01-19,Montana,Level 1,42,0.426285714286,901.714285714,46.921925,-110.454353
6106,2014-01-26,Montana,Level 1,33,-4.844,903.906428571,46.921925,-110.454353
6107,2014-02-02,Montana,Level 1,20,-14.025,899.78,46.921925,-110.454353
6108,2014-02-09,Montana,Level 1,19,-17.5657142857,900.623571429,46.921925,-110.454353
6109,2014-02-16,Montana,Level 1,10,-0.342285714286,888.887857143,46.921925,-110.454353
6110,2014-02-23,Montana,Level 1,12,-7.97861271676,896.503571429,46.921925,-110.454353
6111,2014-03-02,Montana,Level 1,7,-15.164,898.82875,46.921925,-110.454353
6112,2014-03-09,Montana,Level 1,2,1.42914285714,894.88,46.921925,-110.454353
6113,2014-03-16,Montana,Level 1,8,3.232,895.620714286,46.921925,-110.454353
6114,2014-03-23,Montana,Level 1,4,-3.19371428571,901.179285714,46.921925,-110.454353
6115,2014-03-30,Montana,Level 1,2,-3.276,893.84,46.921925,-110.454353
6116,2014-04-06,Montana,Level 1,2,4.24514285714,894.950714286,46.921925,-110.454353
6117,2014-04-13,Montana,Level 1,0,5.112,896.005714286,46.921925,-110.454353
6118,2014-04-20,Montana,Level 1,0,7.60914285714,894.882142857,46.921925,-110.454353
6119,2014-04-27,Montana,Level 1,0,6.48914285714,890.743571429,46.921925,-110.454353
6120,2014-05-04,Montana,Level 1,0,6.788,911.145,46.921925,-110.454353
6121,2014-05-11,Montana,Level 1,0,6.01428571429,898.199285714,46.921925,-110.454353
6122,2014-05-18,Montana,Level 1,0,11.3,897.828571429,46.921925,-110.454353
6123,2014-05-25,Montana,Level 1,0,16.9148571429,897.206428571,46.921925,-110.454353
6124,2014-06-01,Montana,Level 1,0,14.2746666667,895.406666667,46.921925,-110.454353
6125,2014-06-08,Montana,Level 1,0,14.2005714286,897.020143885,46.921925,-110.454353
6126,2014-06-15,Montana,Level 1,0,12.9075144509,892.17443609,46.921925,-110.454353
6127,2014-06-22,Montana,Level 1,0,15.2658823529,896.105343511,46.921925,-110.454353
6128,2014-06-29,Montana,Level 1,0,16.24,902.594736842,46.921925,-110.454353
6129,2014-07-06,Montana,Level 1,0,21.3022857143,899.006766917,46.921925,-110.454353
6130,2014-07-13,Montana,Level 1,0,21.1742857143,900.639130435,46.921925,-110.454353
6131,2014-07-20,Montana,Level 1,0,21.3542857143,895.455,46.921925,-110.454353
6132,2014-07-27,Montana,Level 1,0,20.576,900.752142857,46.921925,-110.454353
6133,2014-08-03,Montana,Level 1,0,21.5736,900.498989899,46.921925,-110.454353
6134,2014-08-10,Montana,Level 1,0,21.6297142857,899.953571429,46.921925,-110.454353
6135,2014-08-17,Montana,Level 1,0,20.9828571429,896.872142857,46.921925,-110.454353
6136,2014-08-24,Montana,Level 1,0,14.0291428571,897.945,46.921925,-110.454353
6137,2014-08-31,Montana,Level 1,0,14.776,894.52,46.921925,-110.454353
6138,2014-09-07,Montana,Level 1,0,13.5428571429,897.190714286,46.921925,-110.454353
6139,2014-09-14,Montana,Level 1,0,7.91828571429,902.458955224,46.921925,-110.454353
6140,2014-09-21,Montana,Level 1,0,16.6166666667,896.451798561,46.921925,-110.454353
6141,2014-09-28,Montana,Level 1,0,14.9554285714,896.775714286,46.921925,-110.454353
6142,2014-10-05,Montana,Level 1,0,9.84,898.118571429,46.921925,-110.454353
6143,2014-10-12,Montana,Level 1,0,10.1074285714,897.168571429,46.921925,-110.454353
6144,2014-10-19,Montana,Level 1,0,10.3594285714,894.653571429,46.921925,-110.454353
6145,2014-10-26,Montana,Level 1,0,7.804,894.740714286,46.921925,-110.454353
6146,2014-11-02,Montana,Level 1,0,4.787,893.27375,46.921925,-110.454353
6147,2014-11-09,Montana,Level 1,0,1.39885714286,900.354285714,46.921925,-110.454353
6148,2014-11-16,Montana,Level 1,0,-13.9931428571,906.022142857,46.921925,-110.454353
6149,2014-11-23,Montana,Level 1,0,-0.954285714286,892.969285714,46.921925,-110.454353
6150,2014-11-30,Montana,Level 1,0,-11.126,898.3425,46.921925,-110.454353
6151,2014-12-07,Montana,Level 1,0,-2.38514285714,899.737857143,46.921925,-110.454353
6152,2014-12-14,Montana,Level 1,0,0.982456140351,897.294117647,46.921925,-110.454353
6153,2014-12-21,Montana,Level 1,0,-1.26742857143,893.736428571,46.921925,-110.454353
6154,2014-12-28,Montana,Level 2,0,-8.80685714286,900.295,46.921925,-110.454353
6155,2015-01-04,Montana,Level 1,0,-12.9,907.775,46.921925,-110.454353
6156,2015-01-11,Montana,Level 3,0,-11.1350515464,899.912698413,46.921925,-110.454353
6157,2015-01-18,Montana,Level 4,0,-9.42397959184,899.64047619,46.921925,-110.454353
6158,2015-01-25,Montana,Level 4,0,-0.213265306122,894.166666667,46.921925,-110.454353
6159,2015-02-01,Montana,Level 5,0,4.2612244898,895.557936508,46.921925,-110.454353
6160,2015-02-08,Montana,Level 2,0,-7.92767857143,895.009722222,46.921925,-110.454353
6161,2015-02-15,Montana,Level 1,0,3.44081632653,890.347619048,46.921925,-110.454353
6162,2015-02-22,Montana,Level 1,2,0.229591836735,899.296825397,46.921925,-110.454353
6163,2015-03-01,Montana,Level 1,4,-3.35816326531,897.558730159,46.921925,-110.454353
6164,2015-03-08,Montana,Level 1,0,-10.9595238095,897.037254902,46.921925,-110.454353
6165,2015-03-15,Montana,Level 2,0,4.4306122449,895.097619048,46.921925,-110.454353
6166,2015-03-22,Montana,Level 2,0,7.30255102041,896.25952381,46.921925,-110.454353
6167,2015-03-29,Montana,Level 2,0,5.64030612245,893.05,46.921925,-110.454353
6168,2015-04-05,Montana,Level 1,0,7.5,886.372222222,46.921925,-110.454353
6169,2015-04-12,Montana,Level 1,0,2.00663265306,891.773809524,46.921925,-110.454353
6170,2015-04-19,Montana,Level 1,0,7.37908163265,889.446721311,46.921925,-110.454353
6171,2015-04-26,Montana,Level 1,0,7.53724489796,894.819047619,46.921925,-110.454353
6172,2015-05-03,Montana,Level 1,0,8.55408163265,891.453968254,46.921925,-110.454353
6173,2015-05-10,Montana,Level 1,0,12.1607142857,893.394444444,46.921925,-110.454353
6174,2015-05-17,Montana,Level 1,0,7.53979591837,895.105555556,46.921925,-110.454353
6175,2015-05-24,Montana,Level 1,0,8.13112244898,894.734920635,46.921925,-110.454353
6176,2015-05-31,Montana,Level 1,0,13.0403061224,893.230952381,46.921925,-110.454353
6177,2015-06-07,Montana,Level 1,0,13.0928571429,895.977777778,46.921925,-110.454353
6178,2015-06-14,Montana,Level 1,0,18.6581632653,892.471428571,46.921925,-110.454353
6179,2015-06-21,Montana,Level 1,0,16.2724489796,892.929365079,46.921925,-110.454353
6180,2015-06-28,Montana,Level 1,0,17.6852040816,893.103174603,46.921925,-110.454353
6181,2015-07-05,Montana,Level 1,0,22.1357142857,894.388888889,46.921925,-110.454353
6182,2015-07-12,Montana,Level 1,0,19.593877551,894.654761905,46.921925,-110.454353
6183,2015-07-19,Montana,Level 1,0,20.9057291667,891.026229508,46.921925,-110.454353
6184,2015-07-26,Montana,Level 1,0,19.6235897436,891.7704,46.921925,-110.454353
6185,2015-08-02,Montana,Level 1,0,18.9576530612,892.399206349,46.921925,-110.454353
6186,2015-08-09,Montana,Level 1,0,21.1142857143,899.902777778,46.921925,-110.454353
6187,2015-08-16,Montana,Level 1,0,20.2943589744,893.428,46.921925,-110.454353
6188,2015-08-23,Montana,Level 1,0,18.9046153846,895.2768,46.921925,-110.454353
6189,2015-08-30,Montana,Level 1,0,17.8515306122,892.946031746,46.921925,-110.454353
6190,2015-09-06,Montana,Level 1,0,19.65,887.758333333,46.921925,-110.454353
6191,2015-09-13,Montana,Level 1,0,13.1668367347,892.952380952,46.921925,-110.454353
6192,2015-09-20,Montana,Level 1,0,15.5724489796,890.7,46.921925,-110.454353
6193,2015-09-27,Montana,Level 1,0,13.4214285714,892.395238095,46.921925,-110.454353
6194,2015-10-04,Montana,Level 1,0,15.2464285714,894.258730159,46.921925,-110.454353
6195,2010-10-10,Nebraska,Level 1,0,14.0299319728,946.100793651,41.12537,-98.268082
6196,2010-10-17,Nebraska,Level 1,0,14.6996598639,940.863095238,41.12537,-98.268082
6197,2010-10-24,Nebraska,Level 1,0,11.1989795918,940.605555556,41.12537,-98.268082
6198,2010-10-31,Nebraska,Level 1,0,10.7465986395,929.223015873,41.12537,-98.268082
6199,2010-11-07,Nebraska,Level 1,0,7.82380952381,947.997222222,41.12537,-98.268082
6200,2010-11-14,Nebraska,Level 1,0,8.30544217687,937.078571429,41.12537,-98.268082
6201,2010-11-21,Nebraska,Level 1,0,2.35612244898,939.31468254,41.12537,-98.268082
6202,2010-11-28,Nebraska,Level 1,0,-2.4537414966,935.26031746,41.12537,-98.268082
6203,2010-12-05,Nebraska,Level 1,0,-2.22380952381,941.323611111,41.12537,-98.268082
6204,2010-12-12,Nebraska,Level 1,0,-2.10136054422,944.673809524,41.12537,-98.268082
6205,2010-12-19,Nebraska,Level 1,0,-3.77925170068,937.467857143,41.12537,-98.268082
6206,2010-12-26,Nebraska,Level 1,0,-3.62176870748,940.119444444,41.12537,-98.268082
6207,2011-01-02,Nebraska,Level 3,1,-2.55187713311,937.980478088,41.12537,-98.268082
6208,2011-01-09,Nebraska,Level 1,1,-5.76531365314,935.844978166,41.12537,-98.268082
6209,2011-01-16,Nebraska,Level 1,3,-10.0695970696,942.945021645,41.12537,-98.268082
6210,2011-01-23,Nebraska,Level 1,14,-6.59963369963,937.506493506,41.12537,-98.268082
6211,2011-01-30,Nebraska,Level 5,22,-3.19304029304,936.346511628,41.12537,-98.268082
6212,2011-02-06,Nebraska,Level 7,13,-13.0698717949,947.548484848,41.12537,-98.268082
6213,2011-02-13,Nebraska,Level 6,9,-6.86176470588,939.596086957,41.12537,-98.268082
6214,2011-02-20,Nebraska,Level 8,10,5.53516483516,934.38961039,41.12537,-98.268082
6215,2011-02-27,Nebraska,Level 10,14,-3.67619047619,936.458874459,41.12537,-98.268082
6216,2011-03-06,Nebraska,Level 10,9,-5.19829059829,932.222222222,41.12537,-98.268082
6217,2011-03-13,Nebraska,Level 8,8,-1.08278388278,939.905194805,41.12537,-98.268082
6218,2011-03-20,Nebraska,Level 4,6,6.23992673993,939.908225108,41.12537,-98.268082
6219,2011-03-27,Nebraska,Level 1,4,7.19523809524,933.675757576,41.12537,-98.268082
6220,2011-04-03,Nebraska,Level 1,2,1.72274678112,937.074619289,41.12537,-98.268082
6221,2011-04-10,Nebraska,Level 1,2,10.1194139194,929.449350649,41.12537,-98.268082
6222,2011-04-17,Nebraska,Level 1,0,10.9351648352,931.756277056,41.12537,-98.268082
6223,2011-04-24,Nebraska,Level 1,0,6.05274725275,932.89004329,41.12537,-98.268082
6224,2011-05-01,Nebraska,Level 1,0,8.95897435897,931.15974026,41.12537,-98.268082
6225,2011-05-08,Nebraska,Level 1,0,10.5393162393,940.742424242,41.12537,-98.268082
6226,2011-05-15,Nebraska,Level 1,0,17.9340659341,928.191341991,41.12537,-98.268082
6227,2011-05-22,Nebraska,Level 1,0,11.1842490842,935.362770563,41.12537,-98.268082
6228,2011-05-29,Nebraska,Level 1,0,11.1842490842,935.362770563,41.12537,-98.268082
6229,2011-06-05,Nebraska,Level 1,0,11.1842490842,935.362770563,41.12537,-98.268082
6230,2011-06-12,Nebraska,Level 1,0,21.5534798535,934.789177489,41.12537,-98.268082
6231,2011-06-19,Nebraska,Level 1,0,19.9556776557,932.890909091,41.12537,-98.268082
6232,2011-06-26,Nebraska,Level 1,0,19.5417582418,929.733333333,41.12537,-98.268082
6233,2011-07-03,Nebraska,Level 1,0,19.5417582418,929.733333333,41.12537,-98.268082
6234,2011-07-10,Nebraska,Level 1,0,19.5417582418,929.733333333,41.12537,-98.268082
6235,2011-07-17,Nebraska,Level 1,0,19.5417582418,929.733333333,41.12537,-98.268082
6236,2011-07-24,Nebraska,Level 1,0,28.5003663004,934.462337662,41.12537,-98.268082
6237,2011-07-31,Nebraska,Level 1,0,26.1783882784,935.237229437,41.12537,-98.268082
6238,2011-08-07,Nebraska,Level 1,0,25.9536082474,935.242073171,41.12537,-98.268082
6239,2011-08-14,Nebraska,Level 1,0,22.1915441176,934.706086957,41.12537,-98.268082
6240,2011-08-21,Nebraska,Level 1,0,22.4402214022,937.32139738,41.12537,-98.268082
6241,2011-08-28,Nebraska,Level 1,0,23.6897435897,936.696103896,41.12537,-98.268082
6242,2011-09-04,Nebraska,Level 1,0,22.432642487,936.932515337,41.12537,-98.268082
6243,2011-09-11,Nebraska,Level 1,0,17.0842490842,942.782683983,41.12537,-98.268082
6244,2011-09-18,Nebraska,Level 1,0,17.0842490842,942.782683983,41.12537,-98.268082
6245,2011-09-25,Nebraska,Level 1,0,13.7263736264,939.600865801,41.12537,-98.268082
6246,2011-10-02,Nebraska,Level 1,0,13.7263736264,939.600865801,41.12537,-98.268082
6247,2011-10-09,Nebraska,Level 1,0,13.7263736264,939.600865801,41.12537,-98.268082
6248,2011-10-16,Nebraska,Level 1,0,13.7263736264,939.600865801,41.12537,-98.268082
6249,2011-10-23,Nebraska,Level 1,0,13.7263736264,939.600865801,41.12537,-98.268082
6250,2011-10-30,Nebraska,Level 1,0,13.7263736264,939.600865801,41.12537,-98.268082
6251,2011-11-06,Nebraska,Level 1,0,13.7263736264,939.600865801,41.12537,-98.268082
